1.79697e-02,1.00000e-03,0.00000e+00
1.79697e-02,2.00000e+00,0.00000e+00
1.86768e-02,2.00000e+00,0.00000e+00
1.86768e-02,1.00000e-03,0.00000e+00
1.93838e-02,1.00000e-03,0.00000e+00
1.93838e-02,2.00000e+00,0.00000e+00
2.00909e-02,2.00000e+00,0.00000e+00
2.00909e-02,1.00000e-03,0.00000e+00
2.07980e-02,1.00000e-03,0.00000e+00
2.07980e-02,2.00000e+00,0.00000e+00
2.15051e-02,2.00000e+00,0.00000e+00
2.15051e-02,1.00000e-03,0.00000e+00
2.22121e-02,1.00000e-03,0.00000e+00
2.22121e-02,2.00000e+00,0.00000e+00
2.29192e-02,2.00000e+00,0.00000e+00
2.29192e-02,1.00000e-03,0.00000e+00
2.36263e-02,1.00000e-03,0.00000e+00
2.36263e-02,2.00000e+00,0.00000e+00
2.43333e-02,2.00000e+00,0.00000e+00
2.43333e-02,1.00000e-03,0.00000e+00
2.50404e-02,1.00000e-03,0.00000e+00
2.50404e-02,2.00000e+00,0.00000e+00
2.57475e-02,2.00000e+00,0.00000e+00
2.57475e-02,1.00000e-03,0.00000e+00
2.64545e-02,1.00000e-03,0.00000e+00
2.64545e-02,2.00000e+00,0.00000e+00
2.71616e-02,2.00000e+00,0.00000e+00
2.71616e-02,1.00000e-03,0.00000e+00
2.78687e-02,1.00000e-03,0.00000e+00
2.78687e-02,2.00000e+00,0.00000e+00
2.85758e-02,2.00000e+00,0.00000e+00
2.85758e-02,1.00000e-03,0.00000e+00
2.92828e-02,1.00000e-03,0.00000e+00
2.92828e-02,2.00000e+00,0.00000e+00
2.99899e-02,2.00000e+00,0.00000e+00
2.99899e-02,1.00000e-03,0.00000e+00
3.06970e-02,1.00000e-03,0.00000e+00
3.06970e-02,2.00000e+00,0.00000e+00
3.14040e-02,2.00000e+00,0.00000e+00
3.14040e-02,1.00000e-03,0.00000e+00
3.21111e-02,1.00000e-03,0.00000e+00
3.21111e-02,2.00000e+00,0.00000e+00
3.28182e-02,2.00000e+00,0.00000e+00
3.28182e-02,1.00000e-03,0.00000e+00
3.35253e-02,1.00000e-03,0.00000e+00
3.35253e-02,2.00000e+00,0.00000e+00
3.42323e-02,2.00000e+00,0.00000e+00
3.42323e-02,1.00000e-03,0.00000e+00
3.49394e-02,1.00000e-03,0.00000e+00
3.49394e-02,2.00000e+00,0.00000e+00
3.56465e-02,2.00000e+00,0.00000e+00
3.56465e-02,1.00000e-03,0.00000e+00
3.63535e-02,1.00000e-03,0.00000e+00
3.63535e-02,2.00000e+00,0.00000e+00
3.70606e-02,2.00000e+00,0.00000e+00
3.70606e-02,1.00000e-03,0.00000e+00
3.77677e-02,1.00000e-03,0.00000e+00
3.77677e-02,2.00000e+00,0.00000e+00
3.84747e-02,2.00000e+00,0.00000e+00
3.84747e-02,1.00000e-03,0.00000e+00
3.91818e-02,1.00000e-03,0.00000e+00
3.91818e-02,2.00000e+00,0.00000e+00
3.98889e-02,2.00000e+00,0.00000e+00
3.98889e-02,1.00000e-03,0.00000e+00
4.05960e-02,1.00000e-03,0.00000e+00
4.05960e-02,2.00000e+00,0.00000e+00
4.13030e-02,2.00000e+00,0.00000e+00
4.13030e-02,1.00000e-03,0.00000e+00
4.20101e-02,1.00000e-03,0.00000e+00
4.20101e-02,2.00000e+00,0.00000e+00
4.27172e-02,2.00000e+00,0.00000e+00
4.27172e-02,1.00000e-03,0.00000e+00
4.34242e-02,1.00000e-03,0.00000e+00
4.34242e-02,2.00000e+00,0.00000e+00
4.41313e-02,2.00000e+00,0.00000e+00
4.41313e-02,1.00000e-03,0.00000e+00
4.48384e-02,1.00000e-03,0.00000e+00
4.48384e-02,2.00000e+00,0.00000e+00
4.55455e-02,2.00000e+00,0.00000e+00
4.55455e-02,1.00000e-03,0.00000e+00
4.62525e-02,1.00000e-03,0.00000e+00
4.62525e-02,2.00000e+00,0.00000e+00
4.69596e-02,2.00000e+00,0.00000e+00
4.69596e-02,1.00000e-03,0.00000e+00
4.76667e-02,1.00000e-03,0.00000e+00
4.76667e-02,2.00000e+00,0.00000e+00
4.83737e-02,2.00000e+00,0.00000e+00
4.83737e-02,1.00000e-03,0.00000e+00
4.90808e-02,1.00000e-03,0.00000e+00
4.90808e-02,2.00000e+00,0.00000e+00
4.97879e-02,2.00000e+00,0.00000e+00
4.97879e-02,1.00000e-03,0.00000e+00
5.04949e-02,1.00000e-03,0.00000e+00
5.04949e-02,2.00000e+00,0.00000e+00
5.12020e-02,2.00000e+00,0.00000e+00
5.12020e-02,1.00000e-03,0.00000e+00
5.19091e-02,1.00000e-03,0.00000e+00
5.19091e-02,2.00000e+00,0.00000e+00
5.26162e-02,2.00000e+00,0.00000e+00
5.26162e-02,1.00000e-03,0.00000e+00
5.33232e-02,1.00000e-03,0.00000e+00
5.33232e-02,2.00000e+00,0.00000e+00
5.40303e-02,2.00000e+00,0.00000e+00
5.40303e-02,1.00000e-03,0.00000e+00
5.47374e-02,1.00000e-03,0.00000e+00
5.47374e-02,2.00000e+00,0.00000e+00
5.54444e-02,2.00000e+00,0.00000e+00
5.54444e-02,1.00000e-03,0.00000e+00
5.61515e-02,1.00000e-03,0.00000e+00
5.61515e-02,2.00000e+00,0.00000e+00
5.68586e-02,2.00000e+00,0.00000e+00
5.68586e-02,1.00000e-03,0.00000e+00
5.75657e-02,1.00000e-03,0.00000e+00
5.75657e-02,2.00000e+00,0.00000e+00
5.82727e-02,2.00000e+00,0.00000e+00
5.82727e-02,1.00000e-03,0.00000e+00
5.89798e-02,1.00000e-03,0.00000e+00
5.89798e-02,2.00000e+00,0.00000e+00
5.96869e-02,2.00000e+00,0.00000e+00
5.96869e-02,1.00000e-03,0.00000e+00
6.03939e-02,1.00000e-03,0.00000e+00
6.03939e-02,2.00000e+00,0.00000e+00
6.11010e-02,2.00000e+00,0.00000e+00
6.11010e-02,1.00000e-03,0.00000e+00
6.18081e-02,1.00000e-03,0.00000e+00
6.18081e-02,2.00000e+00,0.00000e+00
6.25152e-02,2.00000e+00,0.00000e+00
6.25152e-02,1.00000e-03,0.00000e+00
6.32222e-02,1.00000e-03,0.00000e+00
6.32222e-02,2.00000e+00,0.00000e+00
6.39293e-02,2.00000e+00,0.00000e+00
6.39293e-02,1.00000e-03,0.00000e+00
6.46364e-02,1.00000e-03,0.00000e+00
6.46364e-02,2.00000e+00,0.00000e+00
6.53434e-02,2.00000e+00,0.00000e+00
6.53434e-02,1.00000e-03,0.00000e+00
6.60505e-02,1.00000e-03,0.00000e+00
6.60505e-02,2.00000e+00,0.00000e+00
6.67576e-02,2.00000e+00,0.00000e+00
6.67576e-02,1.00000e-03,0.00000e+00
6.74646e-02,1.00000e-03,0.00000e+00
6.74646e-02,2.00000e+00,0.00000e+00
6.81717e-02,2.00000e+00,0.00000e+00
6.81717e-02,1.00000e-03,0.00000e+00
6.88788e-02,1.00000e-03,0.00000e+00
6.88788e-02,2.00000e+00,0.00000e+00
6.95859e-02,2.00000e+00,0.00000e+00
6.95859e-02,1.00000e-03,0.00000e+00
7.02929e-02,1.00000e-03,0.00000e+00
7.02929e-02,2.00000e+00,0.00000e+00
7.10000e-02,2.00000e+00,0.00000e+00
7.10000e-02,1.00000e-03,0.00000e+00
7.10000e-02,1.00000e-03,1.00000e+00
4.01000e-01,1.00000e-03,1.00000e+00
4.01000e-01,1.00000e-03,0.00000e+00
4.01000e-01,2.00000e+00,0.00000e+00
4.01707e-01,2.00000e+00,0.00000e+00
4.01707e-01,1.00000e-03,0.00000e+00
4.02414e-01,1.00000e-03,0.00000e+00
4.02414e-01,2.00000e+00,0.00000e+00
4.03121e-01,2.00000e+00,0.00000e+00
4.03121e-01,1.00000e-03,0.00000e+00
4.03828e-01,1.00000e-03,0.00000e+00
4.03828e-01,2.00000e+00,0.00000e+00
4.04535e-01,2.00000e+00,0.00000e+00
4.04535e-01,1.00000e-03,0.00000e+00
4.05242e-01,1.00000e-03,0.00000e+00
4.05242e-01,2.00000e+00,0.00000e+00
4.05949e-01,2.00000e+00,0.00000e+00
4.05949e-01,1.00000e-03,0.00000e+00
4.06657e-01,1.00000e-03,0.00000e+00
4.06657e-01,2.00000e+00,0.00000e+00
4.07364e-01,2.00000e+00,0.00000e+00
4.07364e-01,1.00000e-03,0.00000e+00
4.08071e-01,1.00000e-03,0.00000e+00
4.08071e-01,2.00000e+00,0.00000e+00
4.08778e-01,2.00000e+00,0.00000e+00
4.08778e-01,1.00000e-03,0.00000e+00
4.09485e-01,1.00000e-03,0.00000e+00
4.09485e-01,2.00000e+00,0.00000e+00
4.10192e-01,2.00000e+00,0.00000e+00
4.10192e-01,1.00000e-03,0.00000e+00
4.10899e-01,1.00000e-03,0.00000e+00
4.10899e-01,2.00000e+00,0.00000e+00
4.11606e-01,2.00000e+00,0.00000e+00
4.11606e-01,1.00000e-03,0.00000e+00
4.12313e-01,1.00000e-03,0.00000e+00
4.12313e-01,2.00000e+00,0.00000e+00
4.13020e-01,2.00000e+00,0.00000e+00
4.13020e-01,1.00000e-03,0.00000e+00
4.13727e-01,1.00000e-03,0.00000e+00
4.13727e-01,2.00000e+00,0.00000e+00
4.14434e-01,2.00000e+00,0.00000e+00
4.14434e-01,1.00000e-03,0.00000e+00
4.15141e-01,1.00000e-03,0.00000e+00
4.15141e-01,2.00000e+00,0.00000e+00
4.15848e-01,2.00000e+00,0.00000e+00
4.15848e-01,1.00000e-03,0.00000e+00
4.16556e-01,1.00000e-03,0.00000e+00
4.16556e-01,2.00000e+00,0.00000e+00
4.17263e-01,2.00000e+00,0.00000e+00
4.17263e-01,1.00000e-03,0.00000e+00
4.17970e-01,1.00000e-03,0.00000e+00
4.17970e-01,2.00000e+00,0.00000e+00
4.18677e-01,2.00000e+00,0.00000e+00
4.18677e-01,1.00000e-03,0.00000e+00
4.19384e-01,1.00000e-03,0.00000e+00
4.19384e-01,2.00000e+00,0.00000e+00
4.20091e-01,2.00000e+00,0.00000e+00
4.20091e-01,1.00000e-03,0.00000e+00
4.20798e-01,1.00000e-03,0.00000e+00
4.20798e-01,2.00000e+00,0.00000e+00
4.21505e-01,2.00000e+00,0.00000e+00
4.21505e-01,1.00000e-03,0.00000e+00
4.22212e-01,1.00000e-03,0.00000e+00
4.22212e-01,2.00000e+00,0.00000e+00
4.22919e-01,2.00000e+00,0.00000e+00
4.22919e-01,1.00000e-03,0.00000e+00
4.23626e-01,1.00000e-03,0.00000e+00
4.23626e-01,2.00000e+00,0.00000e+00
4.24333e-01,2.00000e+00,0.00000e+00
4.24333e-01,1.00000e-03,0.00000e+00
4.25040e-01,1.00000e-03,0.00000e+00
4.25040e-01,2.00000e+00,0.00000e+00
4.25747e-01,2.00000e+00,0.00000e+00
4.25747e-01,1.00000e-03,0.00000e+00
4.26455e-01,1.00000e-03,0.00000e+00
4.26455e-01,2.00000e+00,0.00000e+00
4.27162e-01,2.00000e+00,0.00000e+00
4.27162e-01,1.00000e-03,0.00000e+00
4.27869e-01,1.00000e-03,0.00000e+00
4.27869e-01,2.00000e+00,0.00000e+00
4.28576e-01,2.00000e+00,0.00000e+00
4.28576e-01,1.00000e-03,0.00000e+00
4.29283e-01,1.00000e-03,0.00000e+00
4.29283e-01,2.00000e+00,0.00000e+00
4.29990e-01,2.00000e+00,0.00000e+00
4.29990e-01,1.00000e-03,0.00000e+00
4.30697e-01,1.00000e-03,0.00000e+00
4.30697e-01,2.00000e+00,0.00000e+00
4.31404e-01,2.00000e+00,0.00000e+00
4.31404e-01,1.00000e-03,0.00000e+00
4.32111e-01,1.00000e-03,0.00000e+00
4.32111e-01,2.00000e+00,0.00000e+00
4.32818e-01,2.00000e+00,0.00000e+00
4.32818e-01,1.00000e-03,0.00000e+00
4.33525e-01,1.00000e-03,0.00000e+00
4.33525e-01,2.00000e+00,0.00000e+00
4.34232e-01,2.00000e+00,0.00000e+00
4.34232e-01,1.00000e-03,0.00000e+00
4.34939e-01,1.00000e-03,0.00000e+00
4.34939e-01,2.00000e+00,0.00000e+00
4.35646e-01,2.00000e+00,0.00000e+00
4.35646e-01,1.00000e-03,0.00000e+00
4.36354e-01,1.00000e-03,0.00000e+00
4.36354e-01,2.00000e+00,0.00000e+00
4.37061e-01,2.00000e+00,0.00000e+00
4.37061e-01,1.00000e-03,0.00000e+00
4.37768e-01,1.00000e-03,0.00000e+00
4.37768e-01,2.00000e+00,0.00000e+00
4.38475e-01,2.00000e+00,0.00000e+00
4.38475e-01,1.00000e-03,0.00000e+00
4.39182e-01,1.00000e-03,0.00000e+00
4.39182e-01,2.00000e+00,0.00000e+00
4.39889e-01,2.00000e+00,0.00000e+00
4.39889e-01,1.00000e-03,0.00000e+00
4.40596e-01,1.00000e-03,0.00000e+00
4.40596e-01,2.00000e+00,0.00000e+00
4.41303e-01,2.00000e+00,0.00000e+00
4.41303e-01,1.00000e-03,0.00000e+00
4.42010e-01,1.00000e-03,0.00000e+00
4.42010e-01,2.00000e+00,0.00000e+00
4.42717e-01,2.00000e+00,0.00000e+00
4.42717e-01,1.00000e-03,0.00000e+00
4.43424e-01,1.00000e-03,0.00000e+00
4.43424e-01,2.00000e+00,0.00000e+00
4.44131e-01,2.00000e+00,0.00000e+00
4.44131e-01,1.00000e-03,0.00000e+00
4.44838e-01,1.00000e-03,0.00000e+00
4.44838e-01,2.00000e+00,0.00000e+00
4.45545e-01,2.00000e+00,0.00000e+00
4.45545e-01,1.00000e-03,0.00000e+00
4.46253e-01,1.00000e-03,0.00000e+00
4.46253e-01,2.00000e+00,0.00000e+00
4.46960e-01,2.00000e+00,0.00000e+00
4.46960e-01,1.00000e-03,0.00000e+00
4.47667e-01,1.00000e-03,0.00000e+00
4.47667e-01,2.00000e+00,0.00000e+00
4.48374e-01,2.00000e+00,0.00000e+00
4.48374e-01,1.00000e-03,0.00000e+00
4.49081e-01,1.00000e-03,0.00000e+00
4.49081e-01,2.00000e+00,0.00000e+00
4.49788e-01,2.00000e+00,0.00000e+00
4.49788e-01,1.00000e-03,0.00000e+00
4.50495e-01,1.00000e-03,0.00000e+00
4.50495e-01,2.00000e+00,0.00000e+00
4.51202e-01,2.00000e+00,0.00000e+00
4.51202e-01,1.00000e-03,0.00000e+00
4.51909e-01,1.00000e-03,0.00000e+00
4.51909e-01,2.00000e+00,0.00000e+00
4.52616e-01,2.00000e+00,0.00000e+00
4.52616e-01,1.00000e-03,0.00000e+00
4.53323e-01,1.00000e-03,0.00000e+00
4.53323e-01,2.00000e+00,0.00000e+00
4.54030e-01,2.00000e+00,0.00000e+00
4.54030e-01,1.00000e-03,0.00000e+00
4.54737e-01,1.00000e-03,0.00000e+00
4.54737e-01,2.00000e+00,0.00000e+00
4.55444e-01,2.00000e+00,0.00000e+00
4.55444e-01,1.00000e-03,0.00000e+00
4.56152e-01,1.00000e-03,0.00000e+00
4.56152e-01,2.00000e+00,0.00000e+00
4.56859e-01,2.00000e+00,0.00000e+00
4.56859e-01,1.00000e-03,0.00000e+00
4.57566e-01,1.00000e-03,0.00000e+00
4.57566e-01,2.00000e+00,0.00000e+00
4.58273e-01,2.00000e+00,0.00000e+00
4.58273e-01,1.00000e-03,0.00000e+00
4.58980e-01,1.00000e-03,0.00000e+00
4.58980e-01,2.00000e+00,0.00000e+00
4.59687e-01,2.00000e+00,0.00000e+00
4.59687e-01,1.00000e-03,0.00000e+00
4.60394e-01,1.00000e-03,0.00000e+00
4.60394e-01,2.00000e+00,0.00000e+00
4.61101e-01,2.00000e+00,0.00000e+00
4.61101e-01,1.00000e-03,0.00000e+00
4.61808e-01,1.00000e-03,0.00000e+00
4.61808e-01,2.00000e+00,0.00000e+00
4.62515e-01,2.00000e+00,0.00000e+00
4.62515e-01,1.00000e-03,0.00000e+00
4.63222e-01,1.00000e-03,0.00000e+00
4.63222e-01,2.00000e+00,0.00000e+00
4.63929e-01,2.00000e+00,0.00000e+00
4.63929e-01,1.00000e-03,0.00000e+00
4.64636e-01,1.00000e-03,0.00000e+00
4.64636e-01,2.00000e+00,0.00000e+00
4.65343e-01,2.00000e+00,0.00000e+00
4.65343e-01,1.00000e-03,0.00000e+00
4.66051e-01,1.00000e-03,0.00000e+00
4.66051e-01,2.00000e+00,0.00000e+00
4.66758e-01,2.00000e+00,0.00000e+00
4.66758e-01,1.00000e-03,0.00000e+00
4.67465e-01,1.00000e-03,0.00000e+00
4.67465e-01,2.00000e+00,0.00000e+00
4.68172e-01,2.00000e+00,0.00000e+00
4.68172e-01,1.00000e-03,0.00000e+00
4.68879e-01,1.00000e-03,0.00000e+00
4.68879e-01,2.00000e+00,0.00000e+00
4.69586e-01,2.00000e+00,0.00000e+00
4.69586e-01,1.00000e-03,0.00000e+00
4.70293e-01,1.00000e-03,0.00000e+00
4.70293e-01,2.00000e+00,0.00000e+00
4.71000e-01,2.00000e+00,0.00000e+00
4.71000e-01,1.00000e-03,0.00000e+00
4.71000e-01,1.00000e-03,1.00000e+00
8.01000e-01,1.00000e-03,1.00000e+00
8.01000e-01,1.00000e-03,0.00000e+00
8.01000e-01,2.00000e+00,0.00000e+00
8.01707e-01,2.00000e+00,0.00000e+00
8.01707e-01,1.00000e-03,0.00000e+00
8.02414e-01,1.00000e-03,0.00000e+00
8.02414e-01,2.00000e+00,0.00000e+00
8.03121e-01,2.00000e+00,0.00000e+00
8.03121e-01,1.00000e-03,0.00000e+00
8.03828e-01,1.00000e-03,0.00000e+00
8.03828e-01,2.00000e+00,0.00000e+00
8.04535e-01,2.00000e+00,0.00000e+00
8.04535e-01,1.00000e-03,0.00000e+00
8.05242e-01,1.00000e-03,0.00000e+00
8.05242e-01,2.00000e+00,0.00000e+00
8.05949e-01,2.00000e+00,0.00000e+00
8.05949e-01,1.00000e-03,0.00000e+00
8.06657e-01,1.00000e-03,0.00000e+00
8.06657e-01,2.00000e+00,0.00000e+00
8.07364e-01,2.00000e+00,0.00000e+00
8.07364e-01,1.00000e-03,0.00000e+00
8.08071e-01,1.00000e-03,0.00000e+00
8.08071e-01,2.00000e+00,0.00000e+00
8.08778e-01,2.00000e+00,0.00000e+00
8.08778e-01,1.00000e-03,0.00000e+00
8.09485e-01,1.00000e-03,0.00000e+00
8.09485e-01,2.00000e+00,0.00000e+00
8.10192e-01,2.00000e+00,0.00000e+00
8.10192e-01,1.00000e-03,0.00000e+00
8.10899e-01,1.00000e-03,0.00000e+00
8.10899e-01,2.00000e+00,0.00000e+00
8.11606e-01,2.00000e+00,0.00000e+00
8.11606e-01,1.00000e-03,0.00000e+00
8.12313e-01,1.00000e-03,0.00000e+00
8.12313e-01,2.00000e+00,0.00000e+00
8.13020e-01,2.00000e+00,0.00000e+00
8.13020e-01,1.00000e-03,0.00000e+00
8.13727e-01,1.00000e-03,0.00000e+00
8.13727e-01,2.00000e+00,0.00000e+00
8.14434e-01,2.00000e+00,0.00000e+00
8.14434e-01,1.00000e-03,0.00000e+00
8.15141e-01,1.00000e-03,0.00000e+00
8.15141e-01,2.00000e+00,0.00000e+00
8.15848e-01,2.00000e+00,0.00000e+00
8.15848e-01,1.00000e-03,0.00000e+00
8.16556e-01,1.00000e-03,0.00000e+00
8.16556e-01,2.00000e+00,0.00000e+00
8.17263e-01,2.00000e+00,0.00000e+00
8.17263e-01,1.00000e-03,0.00000e+00
8.17970e-01,1.00000e-03,0.00000e+00
8.17970e-01,2.00000e+00,0.00000e+00
8.18677e-01,2.00000e+00,0.00000e+00
8.18677e-01,1.00000e-03,0.00000e+00
8.19384e-01,1.00000e-03,0.00000e+00
8.19384e-01,2.00000e+00,0.00000e+00
8.20091e-01,2.00000e+00,0.00000e+00
8.20091e-01,1.00000e-03,0.00000e+00
8.20798e-01,1.00000e-03,0.00000e+00
8.20798e-01,2.00000e+00,0.00000e+00
8.21505e-01,2.00000e+00,0.00000e+00
8.21505e-01,1.00000e-03,0.00000e+00
8.22212e-01,1.00000e-03,0.00000e+00
8.22212e-01,2.00000e+00,0.00000e+00
8.22919e-01,2.00000e+00,0.00000e+00
8.22919e-01,1.00000e-03,0.00000e+00
8.23626e-01,1.00000e-03,0.00000e+00
8.23626e-01,2.00000e+00,0.00000e+00
8.24333e-01,2.00000e+00,0.00000e+00
8.24333e-01,1.00000e-03,0.00000e+00
8.25040e-01,1.00000e-03,0.00000e+00
8.25040e-01,2.00000e+00,0.00000e+00
8.25747e-01,2.00000e+00,0.00000e+00
8.25747e-01,1.00000e-03,0.00000e+00
8.26455e-01,1.00000e-03,0.00000e+00
8.26455e-01,2.00000e+00,0.00000e+00
8.27162e-01,2.00000e+00,0.00000e+00
8.27162e-01,1.00000e-03,0.00000e+00
8.27869e-01,1.00000e-03,0.00000e+00
8.27869e-01,2.00000e+00,0.00000e+00
8.28576e-01,2.00000e+00,0.00000e+00
8.28576e-01,1.00000e-03,0.00000e+00
8.29283e-01,1.00000e-03,0.00000e+00
8.29283e-01,2.00000e+00,0.00000e+00
8.29990e-01,2.00000e+00,0.00000e+00
8.29990e-01,1.00000e-03,0.00000e+00
8.30697e-01,1.00000e-03,0.00000e+00
8.30697e-01,2.00000e+00,0.00000e+00
8.31404e-01,2.00000e+00,0.00000e+00
8.31404e-01,1.00000e-03,0.00000e+00
8.32111e-01,1.00000e-03,0.00000e+00
8.32111e-01,2.00000e+00,0.00000e+00
8.32818e-01,2.00000e+00,0.00000e+00
8.32818e-01,1.00000e-03,0.00000e+00
8.33525e-01,1.00000e-03,0.00000e+00
8.33525e-01,2.00000e+00,0.00000e+00
8.34232e-01,2.00000e+00,0.00000e+00
8.34232e-01,1.00000e-03,0.00000e+00
8.34939e-01,1.00000e-03,0.00000e+00
8.34939e-01,2.00000e+00,0.00000e+00
8.35646e-01,2.00000e+00,0.00000e+00
8.35646e-01,1.00000e-03,0.00000e+00
8.36354e-01,1.00000e-03,0.00000e+00
8.36354e-01,2.00000e+00,0.00000e+00
8.37061e-01,2.00000e+00,0.00000e+00
8.37061e-01,1.00000e-03,0.00000e+00
8.37768e-01,1.00000e-03,0.00000e+00
8.37768e-01,2.00000e+00,0.00000e+00
8.38475e-01,2.00000e+00,0.00000e+00
8.38475e-01,1.00000e-03,0.00000e+00
8.39182e-01,1.00000e-03,0.00000e+00
8.39182e-01,2.00000e+00,0.00000e+00
8.39889e-01,2.00000e+00,0.00000e+00
8.39889e-01,1.00000e-03,0.00000e+00
8.40596e-01,1.00000e-03,0.00000e+00
8.40596e-01,2.00000e+00,0.00000e+00
8.41303e-01,2.00000e+00,0.00000e+00
8.41303e-01,1.00000e-03,0.00000e+00
8.42010e-01,1.00000e-03,0.00000e+00
8.42010e-01,2.00000e+00,0.00000e+00
8.42717e-01,2.00000e+00,0.00000e+00
8.42717e-01,1.00000e-03,0.00000e+00
8.43424e-01,1.00000e-03,0.00000e+00
8.43424e-01,2.00000e+00,0.00000e+00
8.44131e-01,2.00000e+00,0.00000e+00
8.44131e-01,1.00000e-03,0.00000e+00
8.44838e-01,1.00000e-03,0.00000e+00
8.44838e-01,2.00000e+00,0.00000e+00
8.45545e-01,2.00000e+00,0.00000e+00
8.45545e-01,1.00000e-03,0.00000e+00
8.46253e-01,1.00000e-03,0.00000e+00
8.46253e-01,2.00000e+00,0.00000e+00
8.46960e-01,2.00000e+00,0.00000e+00
8.46960e-01,1.00000e-03,0.00000e+00
8.47667e-01,1.00000e-03,0.00000e+00
8.47667e-01,2.00000e+00,0.00000e+00
8.48374e-01,2.00000e+00,0.00000e+00
8.48374e-01,1.00000e-03,0.00000e+00
8.49081e-01,1.00000e-03,0.00000e+00
8.49081e-01,2.00000e+00,0.00000e+00
8.49788e-01,2.00000e+00,0.00000e+00
8.49788e-01,1.00000e-03,0.00000e+00
8.50495e-01,1.00000e-03,0.00000e+00
8.50495e-01,2.00000e+00,0.00000e+00
8.51202e-01,2.00000e+00,0.00000e+00
8.51202e-01,1.00000e-03,0.00000e+00
8.51909e-01,1.00000e-03,0.00000e+00
8.51909e-01,2.00000e+00,0.00000e+00
8.52616e-01,2.00000e+00,0.00000e+00
8.52616e-01,1.00000e-03,0.00000e+00
8.53323e-01,1.00000e-03,0.00000e+00
8.53323e-01,2.00000e+00,0.00000e+00
8.54030e-01,2.00000e+00,0.00000e+00
8.54030e-01,1.00000e-03,0.00000e+00
8.54737e-01,1.00000e-03,0.00000e+00
8.54737e-01,2.00000e+00,0.00000e+00
8.55444e-01,2.00000e+00,0.00000e+00
8.55444e-01,1.00000e-03,0.00000e+00
8.56152e-01,1.00000e-03,0.00000e+00
8.56152e-01,2.00000e+00,0.00000e+00
8.56859e-01,2.00000e+00,0.00000e+00
8.56859e-01,1.00000e-03,0.00000e+00
8.57566e-01,1.00000e-03,0.00000e+00
8.57566e-01,2.00000e+00,0.00000e+00
8.58273e-01,2.00000e+00,0.00000e+00
8.58273e-01,1.00000e-03,0.00000e+00
8.58980e-01,1.00000e-03,0.00000e+00
8.58980e-01,2.00000e+00,0.00000e+00
8.59687e-01,2.00000e+00,0.00000e+00
8.59687e-01,1.00000e-03,0.00000e+00
8.60394e-01,1.00000e-03,0.00000e+00
8.60394e-01,2.00000e+00,0.00000e+00
8.61101e-01,2.00000e+00,0.00000e+00
8.61101e-01,1.00000e-03,0.00000e+00
8.61808e-01,1.00000e-03,0.00000e+00
8.61808e-01,2.00000e+00,0.00000e+00
8.62515e-01,2.00000e+00,0.00000e+00
8.62515e-01,1.00000e-03,0.00000e+00
8.63222e-01,1.00000e-03,0.00000e+00
8.63222e-01,2.00000e+00,0.00000e+00
